COC(=O)CC(O)(C(=O)OC)C(C)C
CCCCCCCC(O)CCCCCC(O)CC(=O)O
COC(C)(CO)C(O)C(=O)O
COCC1OC(O)C(O)C(O)C1OC1OC(CO)C(OC)C(O)C1O
COC(CO)C(O)C(O)C(O)COC1OC(CO)C(OC)C(O)C1O
CC(C(O)CO)C(O)C(=O)O
COC(C=O)C1(O)OCC(O)C1O
CC1OC(OCC2OC(=O)C(O)C(O)C2O)C(O)C(O)C1=O
COC1(C=O)OCC(O)C(O)C1O
COC1C(O)C(O)OC(C=O)C1O
COC(=O)C(=O)C(C)C(C)O
O=CC1OC(OCC2OC(=O)C(O)C(O)C2O)C(O)C(O)C1O
CCC(O)(C=O)C(O)C(=O)O
CC(=O)C(O)(CC=O)C(=O)O
COC(=O)CCCCCCCCCCCCCCCO
O=C1OC(C(COC2OC(CO)C(O)C(O)C2O)OP(=O)(O)O)C(O)C1O
O=C(O)CCCCCCCC(O)CCCCCCCCCO
COC(=O)CCC(C(=O)O)=C(C)C(=O)O
COC1C(CO)OC(OCC2OC(O)C(O)C(OC)C2O)C(O)C1O
COC1C(OC2C(C=O)OC(O)C(O)C2O)OC(COC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O
CC(O)C(O)(C(=O)O)C(O)CC(=O)O
COC1C(CO)OC(OCC2OC(O)C(O)C(O)C2O)C(OC)C1O
COC(=O)C(O)(C(O)O)C(C(=O)O)C(C)C
CCC(O)(C(=O)O)C(O)C#CO
COC(=O)CCCCCCCO
CC1(O)CC(=O)OC1(C)C(=O)O
CCCCC(O)CCCCCCCCCC(O)CCC(=O)O
COC1C(OC2C(CO)OC(O)C(O)C2O)OC(C=O)C(O)C1O
O=C(O)CCCCCC(O)CCCCCCCCCCCO
CCCCCCC(O)CC=CCCCCCCC(O)C(=O)O
CCC(C)(O)OC(=O)C(O)O
COCC1OC(OCC(O)C(O)C(O)C(O)CO)C(OC)C(O)C1O
COC(=O)C(C(O)C(=O)O)C(C)(O)C(=O)O
COC(=O)CC(C(=O)O)C(=O)C(O)O
COC(CC(=O)O)(C(=O)O)C(C(=O)O)C(O)O
CC(O)(CCN)CC(=O)O
COC(=O)C(C)=O
O=C(O)C(O)C1(O)OCC(O)C1O
O=C(O)C(CC(C(=O)O)C(O)O)C(=O)O
COCC1OC(O)C(O)C(O)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C(OC)C1O
CC(O)C(O)CCCCCCCCCCCCC(=O)O
COC1C(O)C(CO)OC(OCC2OC3(O)OC2C(O)C3O)C1O
COC(=O)C(C(=O)O)C(C)C
CC(=O)C(O)(C(=O)O)C(O)CO
CCCCCCCC(O)C=CCCCCCCC(O)C(=O)O
CCC(O)(C(=O)O)C(=O)C(O)CO
CCC(C)(COC)C(=O)O
O=C(O)CC(C(=O)O)C(=O)O
O=C(O)C(=O)CC(O)C(O)CO
O=C(O)CC1C(=O)OC(O)C1=O
COCC(=O)C(C)(O)C(=O)O
O=C(CC(C(=O)O)C(O)C(=O)O)OCO
COC(=O)C(=O)CCCC=O
COCC1(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(OC)C(O)C2O)OC(CO)C(O)C1O
COC(O)C(O)(CC(=O)O)C(=O)O
COC(C(=O)O)C(C)(O)C(C)O
O=C(O)CCCC(O)CCCO
COC(=O)C(=O)C(C(=O)OC)C(C)C
O=C(O)C(O)CCC#CO
CCC(O)CCCCC(=O)OC
COC1C(O)OC(CO)C(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(OC3OC(CO)C(OC)C(O)C3O)C(O)C2O)C1O
COC(CO)C(O)C(O)C(O)COC1OC(CO)C(O)C(OC)C1O
COC1C(OC2C(COC3OC(CO)C(O)C(O)C3O)OC(OC(C(O)CO)C(O)C(O)C=O)C(O)C2O)OC(CO)C(O)C1O
OCOCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O
CC1(O)CC(=O)OC1=O
COC(=O)CCC(O)(C(=O)O)C(O)C(=O)O
COCCC(=O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O
O=C(O)C(O)CC(CO)C(=O)O
COC1C(O)C(C=O)OC(OCC(O)CO)C1O
O=CCC(=CO)C(=O)O
COC1C(OC2(CO)OC(CO)C(O)C2OC)OC(COC2OC(CO)C(O)C(O)C2O)C(O)C1O
COC1C(O)C(CO)OC(OC2C(COC3OC(CO)C(O)C(O)C3O)OC(OC3C(CO)OC(O)C(O)C3OC)C(O)C2O)C1O
CCCCCCCCC=CC=CCCC(O)CCC(=O)O
COC(C=O)C(OC)C(O)CO
COCC1OC(=O)C(O)C1OC
CCCCCCCCCCCCC(O)CCC(O)CC(=O)O
COCC1OC(O)C(O)C(OC)C1O
COC(C(=O)O)C(O)(CC(=O)O)C(=O)O
COC(C(O)CO)C(O)C(=O)O
COC(C)(C)C(O)(CC(=O)O)C(=O)O
COC(COC1OC(C=O)C(O)C(O)C1O)C(O)C(O)C(O)CO
O=C(CO)C(O)C(O)C(O)(CO)C(=O)O
O=C(O)C(O)(CCO)C(O)O
CC(C)C(O)=C(C(=O)O)C(O)O
COCC1OC(O)C(O)C(O)C1OC1OC(CO)C(O)C(OC)C1O
O=CC1OC(OC2C(CO)OC(=O)C(O)C2O)C(O)C(O)C1O
CC(C=CC(=O)O)C(=O)O
COC1OC2C(CO)OC1(O)C2O
NC(CCO)C(O)C(O)COC1OC(CO)C(O)C(O)C1O
CCC(O)CCCCCCCCCCCCC(=O)OC
COC1C(OCC2OC(O)C(O)C(O)C2O)OC(CO)C(O)C1OC
CCCCC(O)CC(O)C(=O)O
O=C1C(O)=C(O)C(OCC(O)CO)OC1CO
CC(C)C(C(=O)O)C(O)C(=O)OCO
CC(CCO)(CC(=O)O)OCO
CC(=O)CC(=O)C(=O)O
CCC(O)(C(=O)O)C(=O)OC
O=C1OC(C(O)COC2OC(CO)C(O)C(O)C2O)C(OP(=O)(O)O)C1O
COC(C)C(=O)C(=O)O
CCC(=O)C(O)(CCO)C(=O)O
CC(=CCC(=O)O)C(=O)O
COC1C(CO)OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2OC)C(O)C1O
CCC(C(=O)O)C(N)C(=O)O
O=C(O)C(O)C(O)C(O)C(O)C(O)CO
COC(=O)C=C(C(=O)O)C(O)O
O=C(O)CCC1C(=O)OC(=O)C1(O)CC(=O)O
COC1C(CO)OC(OCC2OC(O)C(O)C(O)C2O)C(O)C1OC
COC(=O)C(CO)CC(=O)O
CCC(=O)CCCCC(=O)O
O=C(O)C(O)C(CC(O)O)C(=O)O
COCC1OC(OCC(CO)OC)C(O)C(O)C1O
COC(=O)CCC1C(=O)OC(=O)C1O
O=C(O)C(=O)C(C(=O)O)C(=O)O
CC(C)C(C(=O)O)C(C(=O)O)C(O)C(=O)O
CC1CCOC1(O)C(=O)O
CC(CCO)=C(O)C(=O)O
CC(O)CCCCCCC=CCCCCCCC(O)C(=O)O
CC(O)(CC(C(=O)O)C(O)O)C(=O)O
O=C1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1=O
O=C(O)C(=O)CC(O)CO
OCOC1C(CO)OC(OC2C(COC3OC(CO)C(O)C(O)C3O)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C1O
COC(=O)CCCC(=O)O
O=C(O)C1(O)OC(CO)C(O)C1O
C=C(CC(=O)OCO)C(=O)O
CCCCCCCCCCC(O)CCCCCC(O)C(=O)O
O=CC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O
COC(=O)CC(CC(=O)O)(OC)C(=O)O
O=C(O)C(=O)C(C(=O)O)C(O)C#CO
COC(COC1OC(CO)C(O)C(OC)C1O)C(O)C(O)C(O)CO
COC1(C(O)CO)OCC(O)C1O
COC(C)(CC=O)CC(=O)O
O=C(O)C1(O)C(O)OCC(O)C1O
O=C1OC(CO)C(O)C(O)C1OP(=O)(O)O
CCCCCCCC(O)CCC(O)CCCCC(=O)O
CC(C=O)C(C(=O)O)C(O)C(=O)O
CCCC(O)CCCCCCCCCCCCC(C(=O)O)C(O)O
COC1C(OCC2OC(OC3(CO)OC(CO)C(OC)C3O)C(O)C(O)C2O)OC(CO)C(O)C1O
CCCCCCC(O)CCCCCCCCCC(C(=O)O)C(O)O
NCCCCC(=O)O
CCC(O)(C(=O)O)C(O)C(C(=O)O)C(O)O
CC(=O)C1(O)OCC(O)C(O)C1O
COC1C(O)C(COC2OC(CO)C(O)C(O)C2O)OC(OC2(CO)OC(CO)C(OC)C2O)C1O
COC1C(O)C(CO)OC(OCC2OC(OC3C(CO)OC(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(OC)C2O)C1O
O=C(O)CCCCCCCCO
COC1C(O)C(O)C2OC1(O)C2O
CCCCCCCCCCCCCCCCC(O)C(=O)OC
COCC1OC(OC2OC(CO)C(O)C(OC)C2O)C(O)C(O)C1O
COC(C(=O)O)(C(O)O)C(CC(=O)O)C(=O)O
COC1C(O)C(OC2C(CO)OC(O)C(O)C2O)OC(COC2OC(CO)C(O)C(O)C2O)C1OC1OC(C=O)C(O)C(O)C1O
CC(CO)=C(O)C(=O)O
COC(=O)C(CC(=O)O)C(O)CN
COC(C(=O)O)C(C)(C)OC
O=CC(=O)CC(C(=O)O)C(O)O
CCCCCCC(O)CC(O)CCCCCCC(=O)O
OCOC1OC(CO)C(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O
O=CCC(O)CC(=O)C(=O)O
O=C(O)CC(O)C1(C(=O)O)OC1C(=O)O
COC1C(OCC2OC(OC3C(CO)OC(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)OC(C=O)C(O)C1O
COC1C(OCC2(O)OCC(O)C(O)C2O)OC(CO)C(O)C1O
O=CC1(O)OCC(O)C(O)C1=O
CCC(O)(C(=O)O)C(C)(O)C(O)C(=O)O
O=C1OC(=O)C(CC(O)C(=O)O)C1=O
COC(CO)C(O)C(O)C(COC1OC(CO)C(O)C(O)C1O)OC
COCC1(O)OC(CO)C(O)C1OC
O=C(O)C(CO)C(=O)C(O)CO
OCOC1C(OC2C(CO)OC(O)C(O)C2O)OC(COC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O
NCC(O)C=CC(=O)O
COCC1(O)OC(COC2OC(CO)C(O)C(O)C2O)C(O)C1O
COCC1OC(O)C(OC)C(O)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O
COCCC(C)(CC(=O)O)OC
COC(=O)C(C#CO)=CC(=O)O
CC(=CC(=O)O)CCC(=O)O
CCC(C)(C=O)C(=O)O
COCC(C(=O)O)C(O)(CC(=O)O)C(=O)O
O=C(O)CCC(OC(=O)C(O)O)C(=O)O
CCCCCCC(O)CCC(O)CCCCCCCC(=O)O
COC1OC(CO)C(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(OC3OC(CO)C(O)C(O)C3O)C(OC)C2O)C(O)C1O
O=C1CCC(C(=O)O)O1
COC1C(CO)OC(OCC2OC(OC3C(CO)OC(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2OC)C(O)C1O
O=C(O)C(C(O)O)C(O)(C(=O)O)C(C(=O)O)C(O)O
CC(O)C(C)(O)C(=O)C(=O)O
C=C(C)C(=O)OC
O=C(O)C(O)C(O)C(=O)CO
COC(=O)CC(=CC(=O)O)C(=O)OC
CC1C(=O)OC(=O)C1(O)C(C(=O)O)C(O)O
NCCCOC(=O)CC(C(=O)O)C(O)O
O=C(O)CC(O)(CC(=O)O)C(=O)O
O=C(O)C(=O)CC(=O)C(O)O
COC1C(OCC(O)CO)OC(C=O)C(O)C1O
COC12OC(CO)C(O1)C(O)C2O
COC(=O)C(O)C(O)(CCC(=O)O)C(=O)O
COC(C=O)C(O)C(CO)OC
CC(C)C(O)COC(=O)CO
CCCCCCCC(O)CCCCCCC(O)CCC(=O)O
O=C1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1=O
COCC1OC(OCC2OC(OC3C(COC)OC(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
CC(C)C1=CC(=O)OC1=O
O=C(O)C=C(CC(=O)OCO)C(=O)O
O=C(O)CC(O)C(=O)OCO
O=C(O)CC(O)C(O)(C(=O)O)C(=O)C(=O)O
CCCCCCCCCC(O)CC(O)CCCC(=O)O
CCC(C)C(O)(C(=O)O)C(O)C(=O)O
CC=CCC(=O)O
COC1C2(O)COC1(O)C(O)CO2
CCC(O)CCCCCCCCCCC(O)CCCC(=O)O
COC#CCC(=CC(=O)O)C(=O)O
CC(CC=O)C(=O)C(=O)O
CCC(=O)C(O)(CC)C(=O)OC
COC(CO)(CCO)CC(=O)O
CC1(O)CC(=O)OC1CO
COC1C(OC2C(COC3OC(C=O)C(O)C(O)C3O)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)OC(CO)C(O)C1O
CC(=O)CC(C(=O)O)C(O)O
COC1C(OC2C(CO)OC(O)C(O)C2O)OC(COC2OC(CO)C(O)C(OC)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O
COCC1OC(O)C(O)C(O)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1OC
O=C1OC(CO)C(=O)C(O)C1O
COC1C(O)C(CO)OC(OC2OC(CO)C(O)C(OC)C2O)C1O
CCCCC(O)CCCCCCCCCCC(O)CC(=O)O
CC(CO)C(C(=O)O)C(=O)C(O)O
CC(C)C1C(=O)OC(O)C1=O
CC(=O)C(C)CCO
O=C(O)C=C1CCC(=O)O1
COCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(OC)C1O
CCCCC(O)CCCC=CCCCCCC(O)CC(=O)O
CCC(C(=O)O)C(=O)O
COC(=O)CC(O)C=O
COC1C(CO)OC(OC2OC(CO)C(O)C(O)C2O)C(OC)C1O
O=C1C(OCC2OC(OC3C(CO)OC(=O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)OC(CO)C(O)C1O
COC1COC(O)(C(O)CO)C1O
O=C(O)C(=O)C(O)C(O)C(O)CO
COC1C(COC2OC(CO)C(O)C(O)C2OC)OC(OC2(CO)OC(CO)C(O)C2O)C(O)C1O
O=C1C(O)C(CO)OC(OC2C(CO)OC(=O)C(O)C2O)C1O
O=C(O)C(O)C(C(=O)O)C(CO)C(=O)O
COC(CC(=O)O)(C(=O)O)C(C)(O)C(=O)O
COC(C(=O)O)(C(O)O)C(C)(C)O
COCC1OC(=O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O
COC1C(O)C(C=O)OC(OCC2OC(OC3C(CO)OC(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)C1O
O=C(O)CCCCCCCCC(O)CCCCCCCCO
COC1C(=O)C(O)OC(CO)C1O
COC(=O)CC(C(=O)O)=C(C)C
O=C(O)C(=O)CCC(=O)C(O)O
COC(O)C(=CC(=O)O)C(=O)O
COC1C(O)C(=O)OC(CO)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O
O=C(O)CC1(O)COC(=O)OC1=O
CCCC(O)CCCC(O)CCCCCCCCCC(=O)O
O=C(O)C=CC(=O)C(=O)O
CC(C(=O)O)C(O)(CO)C(=O)O
OCOC1C(OC2C(COC3OC(CO)C(O)C(O)C3O)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)OC(CO)C(O)C1O
O=C(O)C(C(=O)O)C(=O)C(O)O
CC(=O)OCC=O
O=C(O)C=C(CCC(=O)OCO)C(=O)O
COC1(C=O)OC(CO)C(O)C1O
COC(=O)CC(O)C(=O)OCCC(N)C(=O)O
OC1OC2COC1(O)C2O
CCCCCCCCCC(=O)CCCCCC(=O)O
COC(=O)C(O)=C(C)C
COC1C(OC2C(CO)OC(O)C(O)C2O)OC(COC2OC(CO)C(O)C(O)C2O)C(OC2OC(C=O)C(O)C(O)C2O)C1O
O=C(O)CC(O)C(O)C(=O)C(O)CO
COC(COC1OC(CO)C(O)C(O)C1O)C1OC(O)C(O)C1O
