id,SMILES
C00310,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccc(O)c(O)c1
C00312,CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O
C00313,NC(=O)NCCCC(N)C(=O)O
C00314,Nc1ccccc1C(=O)CC(N)C(=O)O
C00315,NC1C(O)OC(CO)C(O)C1O
C00317,Nc1nc2c(ncn2C2CC(O)C(CO)O2)c(=O)[nH]1
C00318,O=C(O)C(=O)Cc1c[nH]c2ccccc12
C00319,CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
C00322,NCCCC(=O)O
C00323,O=C1CC(C(=O)O)NC(=O)N1
C00325,CC(C)=CCC/C(C)=C/COP(=O)(O)OP(=O)(O)O
C00329,O=C(O)C(O)C(O)C(O)C(O)COP(=O)(O)O
C00330,NCCOP(=O)(O)O
C00332,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)(O)O
C00333,CC(C=O)C(=O)O
C00338,NC1C(O)OC(COP(=O)(O)O)C(O)C1O
C00339,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O
C00340,O=P(O)(O)OCC1OC(O)(COP(=O)(O)O)C(O)C1O
C00341,NC(Cc1ccc(O)c(O)c1)C(=O)O
C00342,CC(O)(CC(=O)O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
C00343,CC(=O)NC1C(O)OC(COP(=O)(O)O)C(O)C1O
C00344,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1
C00345,Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
C00346,Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1
C00347,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
C00348,Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O
C00349,O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1
C00350,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1
C00352,OC1CCC2C(CCC3C4CCCC4CCC23)C1
C00353,C/C(=C\CNc1ncnc2[nH]cnc12)CO
C00357,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1
C00360,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
C00361,OCC(O)C(O)C(O)CO
C00362,Nc1cc[nH]c(=O)n1
C00363,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CCC(C)CCO
C00364,O=C(O)CC(=O)O
C00366,O=c1[nH]c(=O)c2[nH]cnc2[nH]1
C00367,NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O
C00369,Nc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)[nH]1
C00370,NCCc1c[nH]cn1
C00371,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
C00372,COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC
C00373,OCC(O)C(O)C(O)C(O)CO
C00376,c1cncnc1
C00377,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O
C00378,NCCc1c[nH]c2ccccc12
C00379,COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O
C00380,CC1CCC(C(C)C)C(O)C1
C00385,O=P(O)(O)OP(=O)(O)OP(=O)(O)O
C00387,COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)ccc1O
C00388,CCC(C)C(N)C(=O)O
C00389,O=C(O)C1CCCCN1
C00390,CS
C00391,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
C00392,COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)cc(OC)c1O
C00393,CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
C00394,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O
C00395,O=C1CCCCC1
C00396,Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2
C00398,O=C(O)/C=C(/CC(=O)O)C(=O)O
C00399,CC(O)(CCO)CC(=O)O
C00401,OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O
C00403,O=C(O)/C=C/c1ccccc1
C00404,CC(O)C=O
C00406,CCCCCC(O)/C=C/C1C2CC(OO2)C1C/C=C\CCCC(=O)O
C00407,O=C1CCNC(=O)N1
C00408,NCC(=O)CCC(=O)O
C00409,NCCCCC(=O)O
C00410,O=CCCC(=O)C(=O)O
C00412,NCCCCNC(N)=O
C00413,CC(=O)NC(CCCN)C(=O)O
C00414,NC(=O)NC(CC(=O)O)C(=O)O
C00415,N=CNC(CCC(=O)O)C(=O)O
C00416,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
C00417,NC(CC=O)C(=O)O
C00419,Nc1nc2c(c(=O)[nH]1)[N+]1=CN(c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)CC1CN2
C00422,O=C(COP(=O)(O)O)C(O)C(O)C(O)C(O)COP(=O)(O)O
C00423,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O
C00424,NC(CCCCNC(CCC(=O)O)C(=O)O)C(=O)O
C00426,O=C(O)C1CCCC=N1
C00430,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])O)C(O)C2O)c1
C00431,Nc1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1
C00433,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
C00434,O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
C00437,c1ccc2[nH]ccc2c1
C00438,CC(=O)C(C)O
C00439,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O
C00440,CCO
C00441,O=C(O)C1OC(OC2C(C(=O)O)OC(OC3C(C(=O)O)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O
C00444,O=C1C=CC(=O)C=C1
C00445,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1
C00447,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
C00449,CC(C(O)CCC(C)(C)O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C
C00450,OCC1OC=C(O)C(O)C1O
C00451,CCC=O
C00455,c1cn[nH]c1
C00458,COc1cc(/C=C/C(=O)O)cc(OC)c1O
C00459,NCCc1ccc(O)cc1
C00461,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O
C00462,C[N+](C)(C)CC(O)CC(=O)O
C00463,NC=O
C00464,O=C(O)CCCC(=O)O
C00466,C=C(CC(=O)O)C(=O)O
C00468,NC(CSSCC(N)C(=O)O)C(=O)O
C00469,OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O
C00470,O=C(O)C1=CC(O)C(O)C(O)C1
C00472,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O
C00473,COC(=O)c1cc(O)cc(OC)c1C(=O)c1c(O)cc(C)cc1O
C00475,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O
C00476,NC(=O)NC(NC(N)=O)C(=O)O
C00477,C=CC1=C(C)/C(=C/C2=N/C(=C\c3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O
C00478,Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)n1
C00479,O=C(O)C(O)C(O)C(O)CO
C00480,OCC(O)C(O)CO
C00481,Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1
C00482,NC(CS(=O)(=O)O)C(=O)O
C00483,CC1OC(O)C(O)C(O)C1O
C00486,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21
C00487,CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
C00488,C=CC(=O)O
C00489,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1
C00490,Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OCC(O)CO)C(O)C2O)c(=O)n1
C00493,CCCCCCCCCCCCCCCC=O
C00495,NCCS(=O)O
C00496,C=C(C)C1CC=C(C)CC1
C00497,CC(C)(CO)C(O)C(=O)O
C00498,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O
C00501,O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1
C00502,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O
C00503,CCNC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)O)C(N)=O
C00504,Oc1ccc(O)cc1
C00505,C=C(CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(=O)O
C00508,Cc1ncc(CO)c(CN)c1O
C00509,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12
C00513,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccccc1
