id,SMILES
C08902,C=C(C)C12CC(C)C34OC5(CCCCCCCC(C)C6C(C)C(OC(=O)c7ccccc7)C(O)(C(O)C7(CO)OC7C3C1O5)C64)O2
C04022,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)C(N)C(O)C3O)O2)c(=O)[nH]c1=O
C03491,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)o1
C06792,O=C(O)CC(=O)c1ccccc1
C02128,O=C(O)C(O)C(=O)O
C18660,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12
C18021,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1
C14311,CNC(=O)Oc1ccc(C)c(C)c1
C15444,CC(C)C1NC(=O)C2N=C(OC2C)C(C(C)C)NC(=O)C2N=C(OC2C)C(C(C)C)NC(=O)C2N=C1OC2C
C16859,Cc1cc(=O)c2c(O)c3c(cc2o1)OC(C)(C)C(OC1OC(CO)C(O)C(O)C1O)C3
C03924,C/C=C(\C)C(=O)OC1CCN2CC3CC(CN4C(=O)CCCC34)C2C1
C14097,Oc1c(Cl)cc(Cl)cc1-c1ccccc1
C03294,CC(=O)SCCN
C06383,Oc1c(Cl)ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)c1O
C19380,COC(=O)CNC(=O)CC(C)(O)CC(=O)OC1CC2(C)C3=C(CCC2C(C)(C)C1O)C1(C)CCC(C(CO)CCC(O)C(C)(C)O)C1(C)C(O)C3
C15460,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)CC(C)C(=O)CCC1(C)O
C14619,CC(=O)OC1CCC2C3CCC4CC(=O)C(F)CC4(C)C3CCC12C
C13771,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I
C11000,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)c1nccs1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C
C19731,O=C1C=C/C(=C/C(=O)C(=O)O)O1
C15076,C=CCSc1ncnc2nc[nH]c12
C16169,NC(=O)C(CCC(=O)O)NC=O
C10041,CC1=C(O)C(=O)c2c(C)ccc(O)c2C1=O
C18421,CCS(=O)c1sc(C#N)c(Cl)c1C#N
C17421,Cc1nc(CCN)c[nH]1
C00272,Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
C16588,C=C1CC=CC(C)(C)C12CC(Br)C(C)(Cl)CC2O
C21307,C=Cc1c(C)c2n3c1/C=C1\N=C(/C=c4/c(CC)c5c(n4[Mg]3)=C(CC5=O)C3=N/C(=C\2)C(C)C3CCC(=O)O)C(CC(C)C)=C1C
C20519,CC(=O)NC1C(OC2C(O)C(CO)OC(OP(=O)(O)OP(=O)(O)OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C2NC(C)=O)OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1O
C21596,C=CC1(C)CCC2(O1)C(C)CCC1C(C)(C)CCCC12C
C09047,O=S=O
C15230,CC(C)=CCc1cc2c(cc1O)OCC1(O)c3ccc(O)cc3OC21
C19473,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(NC(=O)C(C)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)CNC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C1CCC(=O)N1)C(C)OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1NC(C)=O)C(=O)NC(CC(C)C)C(=O)O
C11505,COC(=O)C1=C2Nc3ccccc3C23CCN2CCCC(C(C)O)(C1)C23
C04729,CC(C)CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C(C)C1CC3
C19484,c1ccc2c(c1)ccc1c3ccccc3sc21
C15138,CC(c1ccc(Cl)cc1)c1ccccc1Cl
C21017,Cc1ncc(C[n+]2cccc(CCO)c2C)c(N)n1
C19719,CC1OC(O)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O
