id,SMILES
380,COC(=O)C(CC(=O)O)C(=O)O
381,C=C(C)COC(C)O
382,O=C1CC(O)CC(CO)O1
383,CC1=COC(O)C(=O)C1
384,COC(=O)C1CC(O)CO1
385,COC(=O)CC(O)CC(=O)O
386,O=C1CC=CC=CO1
387,O=COC=C(CC(=O)O)C(=O)O
388,OC1C=CC2OCC1O2
389,CC(CC(=O)O)C(O)C(=O)O
390,CC(=CC(=O)O)CCO
391,CC(O)CC=CC(=O)O
392,CCC(O)OCC(C)O
393,CCCC(O)OCCO
394,CCOC(=O)C(C)(O)CO
395,CC(=O)OCC=CC(=O)O
396,CC(=O)OCC(O)C(C)O
397,COCC(C)(C=O)CO
398,CC=C(C(C)=O)C(=O)O
399,COC(=O)CCC(O)CO
400,C=C(CC(C)=O)OC
401,CC(=O)C(C)=C(C)O
402,CCOC(=O)C1OC1C=O
403,CCOCC=CC(=O)O
404,O=C1C=CC(CCO)O1
405,COC(=O)C1COCC1O
406,C=C1CC(OC)OC1=O
407,CC(O)(CO)CCCO
408,CC(O)C(O)C(C)CO
409,CC1=C(O)CC(O)C(=O)O1
410,C=CC(C)C(=O)C(=O)O
411,CC(=O)OC(=O)C(O)CC(=O)O
412,O=C(O)CC(CO)CCO
413,CC(O)C(C)C(O)C(=O)O
414,CC=CCOCCO
415,C=CC(C)(O)C(=O)OC
416,CCC(=O)C(C)=CO
417,C=CCC(=O)C(=O)OC
418,O=CC1=CCC=C1
419,C=C(C)C(=O)COC
420,C=CC(C)(CO)OC
421,COCC1OCC(O)C1O
422,CCOC=CC(=O)C(=O)O
423,COC(C)(C(C)=O)C(=O)O
424,CC(=O)C1CCC(=O)O1
425,O=C(O)CC1=CCC(=O)O1
426,COC(=O)C(C)CC=O
427,CC(CO)=C(C)C(=O)O
428,CCC(C)(O)C(O)C(=O)O
429,C=CC(=C)C(C)O
430,O=CC=CCCC(=O)O
431,O=C(O)CC=CCCO
432,C=CC(O)COCC
433,C=CC(=O)OC(=O)CCO
434,O=CC1=CCOCC1
435,O=C1C=CCC(CO)O1
436,CC1CC(O)CC(=O)O1
437,C=C(C)C(O)OC(C)=O
438,C=C(CO)COC(C)=O
439,CC(C=CC(=O)O)C(=O)O
440,OC1CC2C=CC1O2
441,CC(=O)C(C)OCC(=O)O
442,CC(=O)C1=CCOC1=O
443,CC1(O)C(=O)CCOC1=O
444,CC=CCC(=O)C(=O)O
445,CCC(=CCO)C(=O)O
446,CC(O)(CCC(=O)O)C(=O)O
447,CC=CCC(O)CO
448,C=C(C)C(O)CC(=O)O
449,CCC(O)OCCCO
450,CCOCC(O)CCO
451,COC(=O)C=C(C)CO
452,CC(=O)OC(C)C(=O)CO
453,OCC1CC(O)CCO1
454,C=CCC(C)(O)CO
455,O=C1C=CC=CCO1
456,CC1=CC=CC1O
457,COC1CC(O)C(CO)O1
458,C=COCC=CC(=O)O
459,C=C(C=CC)C(=O)O
460,O=Cc1cocc1CO
461,CC=C(C(=O)O)C(C)O
462,OCC(O)c1ccco1
463,O=CCC=CCC=O
464,CC(O)CCC(O)C(=O)O
465,CC(O)(CCO)CC(=O)O
466,CCOC(=O)C(C)(O)C(=O)O
467,CC1=CC=CC1=O
468,O=C(O)c1coccc1=O
469,CCC1C(=O)COC1=O
470,C=CC(O)OCCCO
471,COC1OC(CO)C2OC12
472,CC(COCCO)C(=O)O
473,CC=C(CO)C(=O)OC
474,CC(=O)C1(O)CCOC1=O
475,CC(=CC(=O)O)CCO
476,CC(O)CC(O)CC(=O)O
477,CC1C=CC(=O)OC1=O
478,C=CC(=O)CC=C=O
479,COC(=O)C(=O)CCC(=O)O
480,CCC(O)CC(O)OC
481,C=C(C)C(=O)C(C)=O
482,O=CCC1CCOC1=O
483,OCC1COCC(O)CO1
484,OCC1COCC(O)CO1
485,OC1COC2COC1C2O
486,CC(O)OC(=O)CCC(=O)O
487,C=C(C)C(=C)C(=O)O
488,O=C(O)CC1OC(=O)CC1O
489,C=C1C=COC=C1O
490,C=C(C(=C)C(=O)O)C(=O)O
491,O=C(O)CC=CCCO
492,O=CC=CCCCO
493,C=CC(C)(O)CC(=O)O
494,O=C(O)CC(OCCO)C(=O)O
